[mea_500kV_1]二次侧数据---kV/kA
		TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023393,	    0.035250,	    0.011858,	    0.000325,	    0.000479,	    0.000154,	    0.058643,	    0.047108,	    0.011535,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.815375,	  276.607264,	  276.607742,	  276.607827,	    0.000192,	    0.000192,	    0.000192,	  479.097421,	  479.099439,	  479.098448,	   49.971319,	229535.311541,	   -0.451650,	    1.000000,	   -0.000000,	   -0.006859
    0.815792,	  276.607293,	  276.606222,	  276.604992,	    0.000192,	    0.000192,	    0.000192,	  479.097824,	  479.094104,	  479.095886,	   50.046416,	229532.918251,	   -0.796135,	    1.000000,	   -0.000000,	   -0.010144
    0.816208,	  276.607638,	  276.607853,	  276.609558,	    0.000192,	    0.000192,	    0.000192,	  479.097884,	  479.100863,	  479.100400,	   49.965973,	229536.537561,	    0.844116,	    1.000000,	   -0.000000,	    0.017776
    0.816625,	  276.606587,	  276.607009,	  276.605571,	    0.000192,	    0.000192,	    0.000192,	  479.098128,	  479.095843,	  479.094984,	   50.021139,	229533.282790,	   -1.077796,	    1.000000,	    0.000000,	    0.018346
    0.817042,	  276.607301,	  276.606950,	  276.607700,	    0.000192,	    0.000192,	    0.000192,	  479.097245,	  479.097922,	  479.098613,	   49.927341,	229534.823398,	    0.371293,	    1.000000,	   -0.000000,	   -0.024140
    0.817458,	  276.607303,	  276.608255,	  276.608164,	    0.000192,	    0.000192,	    0.000192,	  479.097893,	  479.100032,	  479.098921,	   50.041318,	229535.803170,	   -0.040886,	    1.000000,	    0.000000,	   -0.021016
    0.817875,	  276.607348,	  276.605618,	  276.604822,	    0.000192,	    0.000192,	    0.000192,	  479.097280,	  479.093115,	  479.096173,	   50.030096,	229532.520382,	   -0.908212,	    1.000000,	    0.000000,	    0.028549
    0.818292,	  276.607221,	  276.608254,	  276.609145,	    0.000192,	    0.000192,	    0.000192,	  479.098539,	  479.101396,	  479.098468,	   49.973505,	229536.299977,	    0.483484,	    1.000000,	    0.000000,	    0.020332
    0.818708,	  276.607402,	  276.606964,	  276.607099,	    0.000192,	    0.000192,	    0.000192,	  479.098042,	  479.097276,	  479.097620,	   49.930365,	229534.554512,	   -0.288006,	    1.000000,	    0.000000,	   -0.028729
    0.819125,	  276.606646,	  276.606289,	  276.606418,	    0.000192,	    0.000192,	    0.000192,	  479.095987,	  479.095598,	  479.097695,	   50.040178,	229533.386100,	   -0.183512,	    1.000000,	    0.000000,	   -0.017423
    0.819542,	  276.606893,	  276.608815,	  276.607755,	    0.000192,	    0.000192,	    0.000192,	  479.098621,	  479.100140,	  479.097638,	   50.023046,	229535.660025,	   -0.479494,	    1.000000,	    0.000000,	    0.020546
    0.819958,	  276.608490,	  276.606190,	  276.606676,	    0.000192,	    0.000192,	    0.000192,	  479.098514,	  479.095739,	  479.098496,	   49.935050,	229534.494432,	    0.143440,	    1.000000,	    0.000000,	    0.010541
    0.820375,	  276.606453,	  276.607185,	  276.607493,	    0.000192,	    0.000192,	    0.000192,	  479.096788,	  479.098852,	  479.096719,	   49.994272,	229534.369621,	   -0.148368,	    1.000000,	    0.000000,	   -0.008617
    0.820792,	  276.606862,	  276.607546,	  276.607304,	    0.000192,	    0.000192,	    0.000192,	  479.097685,	  479.098032,	  479.097649,	   50.029924,	229534.691216,	   -0.364762,	    1.000000,	    0.000000,	   -0.002216
    0.821208,	  276.607736,	  276.606305,	  276.607361,	    0.000192,	    0.000192,	    0.000192,	  479.097226,	  479.096229,	  479.099373,	   49.975068,	229534.519136,	    0.105726,	    1.000000,	    0.000000,	   -0.002320
    0.821625,	  276.606653,	  276.608387,	  276.606602,	    0.000192,	    0.000192,	    0.000192,	  479.098723,	  479.098951,	  479.095571,	   49.981072,	229534.652822,	   -0.910119,	    1.000000,	   -0.000000,	   -0.004116
    0.822042,	  276.608176,	  276.606703,	  276.607670,	    0.000192,	    0.000192,	    0.000192,	  479.097883,	  479.097489,	  479.099442,	   49.975577,	229535.153815,	    0.922999,	    1.000000,	   -0.000000,	    0.012918
    0.822458,	  276.606191,	  276.606567,	  276.607068,	    0.000192,	    0.000192,	    0.000192,	  479.095846,	  479.097622,	  479.096630,	   50.041454,	229533.647641,	   -0.796144,	    1.000000,	   -0.000000,	    0.007863
    0.822875,	  276.607397,	  276.607810,	  276.606746,	    0.000192,	    0.000192,	    0.000192,	  479.099094,	  479.097543,	  479.097146,	   49.971195,	229534.824704,	   -0.607051,	    1.000000,	   -0.000000,	   -0.023210
    0.823292,	  276.607829,	  276.607011,	  276.608795,	    0.000192,	    0.000192,	    0.000192,	  479.097707,	  479.098392,	  479.100598,	   49.957603,	229535.755313,	    0.983360,	    1.000000,	   -0.000000,	   -0.010175
    0.823708,	  276.605841,	  276.607389,	  276.605333,	    0.000192,	    0.000192,	    0.000192,	  479.097387,	  479.096587,	  479.093938,	   50.023073,	229532.949400,	   -1.452086,	    1.000000,	   -0.000000,	    0.028533
    0.824125,	  276.608076,	  276.607189,	  276.607818,	    0.000192,	    0.000192,	    0.000192,	  479.097714,	  479.098600,	  479.099427,	   49.998141,	229535.449790,	    0.804164,	    1.000000,	   -0.000000,	    0.010816
    0.824542,	  276.607354,	  276.607182,	  276.607818,	    0.000192,	    0.000192,	    0.000192,	  479.097438,	  479.098460,	  479.098582,	   49.977602,	229535.046823,	   -0.451317,	    1.000000,	   -0.000000,	   -0.026254
    0.824958,	  276.606751,	  276.606719,	  276.605743,	    0.000192,	    0.000192,	    0.000192,	  479.098234,	  479.095186,	  479.095618,	   49.994918,	229533.308813,	   -0.820433,	    1.000000,	   -0.000000,	   -0.008304
    0.825375,	  276.607400,	  276.607724,	  276.609066,	    0.000192,	    0.000192,	    0.000192,	  479.097620,	  479.100237,	  479.099801,	   49.981459,	229536.061936,	    1.035138,	    1.000000,	   -0.000000,	    0.020404
    0.825792,	  276.606883,	  276.607313,	  276.605620,	    0.000192,	    0.000192,	    0.000192,	  479.097634,	  479.096619,	  479.095831,	   50.013679,	229533.642963,	   -1.257292,	    1.000000,	   -0.000000,	    0.004685
    0.826208,	  276.607561,	  276.606869,	  276.607168,	    0.000192,	    0.000192,	    0.000192,	  479.097578,	  479.097229,	  479.098361,	   49.972832,	229534.628032,	    0.407076,	    1.000000,	   -0.000000,	   -0.012393
    0.826625,	  276.607305,	  276.607393,	  276.608710,	    0.000192,	    0.000192,	    0.000192,	  479.097817,	  479.099465,	  479.099023,	   49.997432,	229535.629876,	   -0.152551,	    1.000000,	   -0.000000,	   -0.001874
    0.827042,	  276.606933,	  276.606373,	  276.605306,	    0.000192,	    0.000192,	    0.000192,	  479.097867,	  479.094646,	  479.095482,	   50.007839,	229532.975818,	   -0.735950,	    1.000000,	    0.000000,	    0.001035
    0.827458,	  276.607197,	  276.608123,	  276.608642,	    0.000192,	    0.000192,	    0.000192,	  479.097733,	  479.100429,	  479.099102,	   49.962840,	229535.936321,	    0.581046,	    1.000000,	    0.000000,	   -0.000363
    0.827875,	  276.607223,	  276.607316,	  276.606901,	    0.000192,	    0.000192,	    0.000192,	  479.097807,	  479.097470,	  479.097618,	   49.994874,	229534.540807,	   -0.555226,	    1.000000,	    0.000000,	    0.011015
    0.828292,	  276.607197,	  276.605939,	  276.606190,	    0.000192,	    0.000192,	    0.000192,	  479.096773,	  479.095110,	  479.097351,	   50.021278,	229533.371390,	   -0.179242,	    1.000000,	    0.000000,	    0.002170
    0.828708,	  276.607182,	  276.608595,	  276.608466,	    0.000192,	    0.000192,	    0.000192,	  479.098715,	  479.100897,	  479.098139,	   50.036434,	229536.091803,	   -0.205738,	    1.000000,	    0.000000,	   -0.019293
    0.829125,	  276.607751,	  276.606347,	  276.606398,	    0.000192,	    0.000192,	    0.000192,	  479.098021,	  479.095620,	  479.097617,	   49.940731,	229534.018120,	    0.067048,	    1.000000,	    0.000000,	   -0.002808
    0.829542,	  276.606352,	  276.607085,	  276.607621,	    0.000192,	    0.000192,	    0.000192,	  479.096313,	  479.098432,	  479.097488,	   50.029414,	229534.329410,	   -0.259161,	    1.000000,	    0.000000,	    0.022977
    0.829958,	  276.607265,	  276.607989,	  276.607224,	    0.000192,	    0.000192,	    0.000192,	  479.098523,	  479.098285,	  479.097884,	   49.998835,	229535.114818,	   -0.320035,	    1.000000,	    0.000000,	    0.001643
    0.830375,	  276.607790,	  276.606137,	  276.606886,	    0.000192,	    0.000192,	    0.000192,	  479.097351,	  479.095962,	  479.098495,	   50.008578,	229534.193752,	    0.047938,	    1.000000,	    0.000000,	   -0.024026
    0.830792,	  276.606868,	  276.608106,	  276.607330,	    0.000192,	    0.000192,	    0.000192,	  479.098358,	  479.099696,	  479.096337,	   49.989900,	229535.018398,	   -0.487750,	    1.000000,	    0.000000,	   -0.000642
    0.831208,	  276.607505,	  276.606498,	  276.607427,	    0.000192,	    0.000192,	    0.000192,	  479.097199,	  479.096894,	  479.098784,	   50.008046,	229534.534997,	    0.445055,	    1.000000,	    0.000000,	    0.020665
    0.831625,	  276.606384,	  276.607109,	  276.607284,	    0.000192,	    0.000192,	    0.000192,	  479.096789,	  479.097510,	  479.097448,	   49.999409,	229534.174103,	   -0.702014,	    1.000000,	   -0.000000,	    0.000379
    0.832042,	  276.607381,	  276.608070,	  276.606861,	    0.000192,	    0.000192,	    0.000192,	  479.099110,	  479.098189,	  479.097107,	   50.005623,	229535.023562,	   -0.304619,	    1.000000,	   -0.000000,	   -0.012136
    0.832458,	  276.608042,	  276.606562,	  276.607775,	    0.000192,	    0.000192,	    0.000192,	  479.097376,	  479.097678,	  479.099466,	   49.977036,	229535.059826,	    0.655666,	    1.000000,	   -0.000000,	    0.000002
    0.832875,	  276.606057,	  276.607336,	  276.606280,	    0.000192,	    0.000192,	    0.000192,	  479.097062,	  479.097568,	  479.095204,	   50.048094,	229533.562927,	   -1.073013,	    1.000000,	   -0.000000,	    0.002215
    0.833292,	  276.607598,	  276.607249,	  276.607864,	    0.000192,	    0.000192,	    0.000192,	  479.098089,	  479.097996,	  479.099013,	   49.966620,	229535.244029,	    0.373956,	    1.000000,	   -0.000000,	   -0.000108
    0.833708,	  276.607441,	  276.607147,	  276.607814,	    0.000192,	    0.000192,	    0.000192,	  479.097676,	  479.098099,	  479.098787,	   49.997941,	229535.073060,	   -0.188308,	    1.000000,	   -0.000000,	    0.006219
    0.834125,	  276.606609,	  276.607303,	  276.605520,	    0.000192,	    0.000192,	    0.000192,	  479.098006,	  479.096352,	  479.095059,	   50.012207,	229533.430148,	   -0.720083,	    1.000000,	   -0.000000,	   -0.000983
    0.834542,	  276.607792,	  276.607362,	  276.608662,	    0.000192,	    0.000192,	    0.000192,	  479.097532,	  479.099456,	  479.100022,	   50.015046,	229535.855014,	    0.795490,	    1.000000,	   -0.000000,	   -0.013433
    0.834958,	  276.606747,	  276.607165,	  276.606368,	    0.000192,	    0.000192,	    0.000192,	  479.097505,	  479.097115,	  479.096266,	   49.983292,	229533.898912,	   -0.997704,	    1.000000,	   -0.000000,	    0.003011
    0.835375,	  276.607514,	  276.606828,	  276.607036,	    0.000192,	    0.000192,	    0.000192,	  479.098046,	  479.096750,	  479.097992,	   49.996600,	229534.506589,	    0.060720,	    1.000000,	   -0.000000,	    0.019134
    0.835792,	  276.607158,	  276.607641,	  276.608609,	    0.000192,	    0.000192,	    0.000192,	  479.097769,	  479.099649,	  479.098886,	   50.003885,	229535.629652,	    0.218921,	    1.000000,	   -0.000000,	   -0.004026
    0.836208,	  276.606801,	  276.606844,	  276.605215,	    0.000192,	    0.000192,	    0.000192,	  479.097750,	  479.095324,	  479.095351,	   50.036445,	229533.113320,	   -0.918663,	    1.000000,	   -0.000000,	   -0.020206
    0.836625,	  276.607589,	  276.607788,	  276.608447,	    0.000192,	    0.000192,	    0.000192,	  479.097644,	  479.099780,	  479.099602,	   49.944193,	229535.860090,	    0.616238,	    1.000000,	    0.000000,	    0.003993
    0.837042,	  276.607191,	  276.607027,	  276.606959,	    0.000192,	    0.000192,	    0.000192,	  479.097826,	  479.097250,	  479.097363,	   50.027670,	229534.395101,	   -0.600689,	    1.000000,	    0.000000,	    0.016449
    0.837458,	  276.607188,	  276.606192,	  276.606447,	    0.000192,	    0.000192,	    0.000192,	  479.097420,	  479.095666,	  479.097015,	   50.014310,	229533.648353,	   -0.315310,	    1.000000,	    0.000000,	   -0.003846
    0.837875,	  276.607168,	  276.608598,	  276.608482,	    0.000192,	    0.000192,	    0.000192,	  479.098428,	  479.100789,	  479.098541,	   49.997636,	229536.093890,	    0.266242,	    1.000000,	    0.000000,	   -0.010933
    0.838292,	  276.607255,	  276.606631,	  276.606002,	    0.000192,	    0.000192,	    0.000192,	  479.097456,	  479.095558,	  479.097193,	   49.969686,	229533.682060,	   -0.493328,	    1.000000,	    0.000000,	    0.002792
    0.838708,	  276.606985,	  276.606957,	  276.607566,	    0.000192,	    0.000192,	    0.000192,	  479.097008,	  479.098055,	  479.097950,	   50.033358,	229534.578305,	    0.002914,	    1.000000,	    0.000000,	    0.004484
    0.839125,	  276.607478,	  276.607570,	  276.607512,	    0.000192,	    0.000192,	    0.000192,	  479.098488,	  479.098534,	  479.097811,	   50.007760,	229535.159941,	   -0.398115,	    1.000000,	    0.000000,	   -0.000221
    0.839542,	  276.607562,	  276.606461,	  276.606657,	    0.000192,	    0.000192,	    0.000192,	  479.097656,	  479.096064,	  479.097859,	   49.993783,	229534.120417,	    0.033717,	    1.000000,	    0.000000,	    0.003066
    0.839958,	  276.606458,	  276.607983,	  276.607699,	    0.000192,	    0.000192,	    0.000192,	  479.097454,	  479.099516,	  479.097138,	   50.003989,	229534.928204,	   -0.254567,	    1.000000,	    0.000000,	   -0.003080
    0.840375,	  276.607528,	  276.606785,	  276.607049,	    0.000192,	    0.000192,	    0.000192,	  479.097676,	  479.096747,	  479.098337,	   49.997772,	229534.497525,	   -0.108437,	    1.000000,	    0.000000,	   -0.010011
    0.840792,	  276.607104,	  276.606855,	  276.607137,	    0.000192,	    0.000192,	    0.000192,	  479.097231,	  479.097279,	  479.097789,	   50.008486,	229534.350458,	   -0.268546,	    1.000000,	    0.000000,	    0.005445
    0.841208,	  276.607206,	  276.608061,	  276.607093,	    0.000192,	    0.000192,	    0.000192,	  479.098759,	  479.098801,	  479.096929,	   50.015086,	229535.049822,	   -0.389874,	    1.000000,	    0.000000,	    0.013616
    0.841625,	  276.607711,	  276.606339,	  276.607533,	    0.000192,	    0.000192,	    0.000192,	  479.097107,	  479.096982,	  479.099054,	   49.983560,	229534.619955,	    0.529207,	    1.000000,	   -0.000000,	   -0.007023
    0.842042,	  276.606054,	  276.607425,	  276.606832,	    0.000192,	    0.000192,	    0.000192,	  479.096983,	  479.097935,	  479.096022,	   50.021796,	229533.916175,	   -0.990699,	    1.000000,	   -0.000000,	   -0.014224
    0.842458,	  276.607829,	  276.607482,	  276.607514,	    0.000192,	    0.000192,	    0.000192,	  479.098704,	  479.097767,	  479.098824,	   49.983406,	229535.307320,	    0.208190,	    1.000000,	   -0.000000,	    0.008001
    0.842875,	  276.607392,	  276.606859,	  276.607408,	    0.000192,	    0.000192,	    0.000192,	  479.097218,	  479.097794,	  479.098261,	   50.014869,	229534.661614,	    0.013839,	    1.000000,	   -0.000000,	    0.013114
    0.843292,	  276.606743,	  276.607414,	  276.605971,	    0.000192,	    0.000192,	    0.000192,	  479.097909,	  479.097200,	  479.095515,	   50.014659,	229533.815530,	   -0.814215,	    1.000000,	   -0.000000,	   -0.007215
    0.843708,	  276.607587,	  276.607040,	  276.608574,	    0.000192,	    0.000192,	    0.000192,	  479.097419,	  479.098665,	  479.099863,	   49.990558,	229535.515523,	    0.727772,	    1.000000,	   -0.000000,	   -0.009575
    0.844125,	  276.606673,	  276.607192,	  276.606758,	    0.000192,	    0.000192,	    0.000192,	  479.097674,	  479.097173,	  479.096634,	   49.997062,	229534.089110,	   -0.993608,	    1.000000,	   -0.000000,	    0.004513
    0.844542,	  276.607466,	  276.607191,	  276.606731,	    0.000192,	    0.000192,	    0.000192,	  479.098152,	  479.097121,	  479.097532,	   50.011634,	229534.511893,	    0.108194,	    1.000000,	   -0.000000,	    0.003946
    0.844958,	  276.607333,	  276.607471,	  276.608057,	    0.000192,	    0.000192,	    0.000192,	  479.097440,	  479.099149,	  479.098767,	   50.008092,	229535.326897,	    0.215042,	    1.000000,	   -0.000000,	   -0.000972
    0.845375,	  276.606751,	  276.606928,	  276.605908,	    0.000192,	    0.000192,	    0.000192,	  479.097693,	  479.096156,	  479.095837,	   50.012194,	229533.515731,	   -0.944994,	    1.000000,	   -0.000000,	    0.001598
    0.845792,	  276.607585,	  276.607254,	  276.608325,	    0.000192,	    0.000192,	    0.000192,	  479.097758,	  479.098771,	  479.099353,	   49.969515,	229535.494537,	    0.591549,	    1.000000,	   -0.000000,	   -0.002507
    0.846208,	  276.607100,	  276.607223,	  276.607053,	    0.000192,	    0.000192,	    0.000192,	  479.097781,	  479.097600,	  479.097402,	   50.026054,	229534.505124,	   -0.633328,	    1.000000,	   -0.000000,	   -0.005601
    0.846625,	  276.607067,	  276.606849,	  276.606143,	    0.000192,	    0.000192,	    0.000192,	  479.097704,	  479.096186,	  479.096613,	   50.019329,	229533.776714,	   -0.189175,	    1.000000,	    0.000000,	    0.006057
    0.847042,	  276.607328,	  276.608015,	  276.608542,	    0.000192,	    0.000192,	    0.000192,	  479.097844,	  479.100181,	  479.099104,	   49.981997,	229535.893258,	    0.233029,	    1.000000,	    0.000000,	    0.008540
    0.847458,	  276.607204,	  276.606624,	  276.606126,	    0.000192,	    0.000192,	    0.000192,	  479.097623,	  479.095843,	  479.096856,	   49.995811,	229533.718686,	   -0.589886,	    1.000000,	    0.000000,	   -0.008968
    0.847875,	  276.607183,	  276.606781,	  276.607520,	    0.000192,	    0.000192,	    0.000192,	  479.097284,	  479.097654,	  479.098033,	   50.019464,	229534.565135,	    0.025637,	    1.000000,	    0.000000,	   -0.010219
    0.848292,	  276.607296,	  276.607927,	  276.607735,	    0.000192,	    0.000192,	    0.000192,	  479.098515,	  479.099140,	  479.097870,	   50.013238,	229535.380562,	   -0.238440,	    1.000000,	    0.000000,	    0.009663
    0.848708,	  276.607238,	  276.606518,	  276.606299,	    0.000192,	    0.000192,	    0.000192,	  479.097314,	  479.095751,	  479.097429,	   49.973112,	229533.774067,	   -0.087028,	    1.000000,	    0.000000,	    0.009235
    0.849125,	  276.606738,	  276.607840,	  276.607905,	    0.000192,	    0.000192,	    0.000192,	  479.097393,	  479.099460,	  479.097849,	   50.017027,	229535.118023,	   -0.204615,	    1.000000,	    0.000000,	   -0.008388
    0.849542,	  276.607702,	  276.606732,	  276.606903,	    0.000192,	    0.000192,	    0.000192,	  479.098045,	  479.096727,	  479.097946,	   49.986423,	229534.484151,	   -0.182667,	    1.000000,	    0.000000,	   -0.006356
    0.849958,	  276.607189,	  276.606786,	  276.607170,	    0.000192,	    0.000192,	    0.000192,	  479.097333,	  479.097347,	  479.097705,	   50.027002,	229534.377613,	   -0.194601,	    1.000000,	    0.000000,	    0.005980
    0.850375,	  276.606905,	  276.608207,	  276.607422,	    0.000192,	    0.000192,	    0.000192,	  479.098392,	  479.099107,	  479.097291,	   49.995185,	229535.146014,	   -0.179177,	    1.000000,	    0.000000,	    0.003217
    0.850792,	  276.607324,	  276.606364,	  276.607159,	    0.000192,	    0.000192,	    0.000192,	  479.096903,	  479.096460,	  479.098506,	   49.987714,	229534.212711,	    0.124712,	    1.000000,	   -0.000000,	   -0.002585
    0.851208,	  276.606807,	  276.607443,	  276.607098,	    0.000192,	    0.000192,	    0.000192,	  479.097578,	  479.098247,	  479.096911,	   49.999077,	229534.489981,	   -0.662196,	    1.000000,	   -0.000000,	   -0.000229
    0.851625,	  276.607761,	  276.607371,	  276.607260,	    0.000192,	    0.000192,	    0.000192,	  479.098497,	  479.097837,	  479.098212,	   50.021098,	229535.068052,	    0.124370,	    1.000000,	   -0.000000,	   -0.001899
    0.852042,	  276.607178,	  276.606813,	  276.607396,	    0.000192,	    0.000192,	    0.000192,	  479.097145,	  479.097533,	  479.098126,	   49.999428,	229534.511724,	   -0.001654,	    1.000000,	   -0.000000,	   -0.002904
    0.852458,	  276.606479,	  276.607545,	  276.606681,	    0.000192,	    0.000192,	    0.000192,	  479.097639,	  479.097852,	  479.096132,	   50.001783,	229534.134533,	   -0.649719,	    1.000000,	   -0.000000,	    0.006126
    0.852875,	  276.607786,	  276.607021,	  276.607980,	    0.000192,	    0.000192,	    0.000192,	  479.097820,	  479.097941,	  479.099468,	   49.969221,	229535.286026,	    0.399589,	    1.000000,	   -0.000000,	    0.005233
    0.853292,	  276.606899,	  276.607259,	  276.606843,	    0.000192,	    0.000192,	    0.000192,	  479.097635,	  479.097558,	  479.096942,	   50.038749,	229534.297897,	   -0.618788,	    1.000000,	   -0.000000,	   -0.008592
    0.853708,	  276.607245,	  276.607318,	  276.606668,	    0.000192,	    0.000192,	    0.000192,	  479.098058,	  479.097418,	  479.097058,	   50.005638,	229534.425444,	   -0.075360,	    1.000000,	   -0.000000,	   -0.005664
    0.854125,	  276.607397,	  276.607171,	  276.608178,	    0.000192,	    0.000192,	    0.000192,	  479.097336,	  479.098740,	  479.099081,	   49.985286,	229535.263437,	    0.247563,	    1.000000,	   -0.000000,	    0.009527
    0.854542,	  276.606609,	  276.607126,	  276.606255,	    0.000192,	    0.000192,	    0.000192,	  479.097759,	  479.096656,	  479.095967,	   49.988581,	229533.738072,	   -0.888807,	    1.000000,	   -0.000000,	    0.004969
    0.854958,	  276.607707,	  276.607242,	  276.607935,	    0.000192,	    0.000192,	    0.000192,	  479.097998,	  479.098257,	  479.099142,	   50.017518,	229535.339817,	    0.441045,	    1.000000,	   -0.000000,	   -0.009143
    0.855375,	  276.607049,	  276.607421,	  276.606966,	    0.000192,	    0.000192,	    0.000192,	  479.097625,	  479.097994,	  479.097269,	   50.016225,	229534.538415,	   -0.387287,	    1.000000,	   -0.000000,	   -0.003897
    0.855792,	  276.607105,	  276.606952,	  276.606230,	    0.000192,	    0.000192,	    0.000192,	  479.097757,	  479.096461,	  479.096680,	   49.995822,	229533.903069,	   -0.401305,	    1.000000,	    0.000000,	    0.006932
    0.856208,	  276.607402,	  276.607569,	  276.608694,	    0.000192,	    0.000192,	    0.000192,	  479.097771,	  479.099664,	  479.099313,	   49.964785,	229535.771336,	    0.387418,	    1.000000,	    0.000000,	    0.002225
    0.856625,	  276.607055,	  276.606709,	  276.606184,	    0.000192,	    0.000192,	    0.000192,	  479.097709,	  479.096017,	  479.096586,	   50.039634,	229533.715529,	   -0.764463,	    1.000000,	    0.000000,	   -0.003063
    0.857042,	  276.607264,	  276.607248,	  276.607283,	    0.000192,	    0.000192,	    0.000192,	  479.097667,	  479.097853,	  479.097990,	   50.005170,	229534.736958,	    0.132995,	    1.000000,	    0.000000,	   -0.000138
    0.857458,	  276.607221,	  276.607849,	  276.607665,	    0.000192,	    0.000192,	    0.000192,	  479.098134,	  479.099009,	  479.097996,	   49.993457,	229535.257401,	   -0.136734,	    1.000000,	    0.000000,	   -0.001137
    0.857875,	  276.607225,	  276.606398,	  276.606370,	    0.000192,	    0.000192,	    0.000192,	  479.097347,	  479.095840,	  479.097202,	   49.977888,	229533.740004,	   -0.368591,	    1.000000,	    0.000000,	   -0.001431
    0.858292,	  276.607104,	  276.607542,	  276.607973,	    0.000192,	    0.000192,	    0.000192,	  479.097628,	  479.099086,	  479.098223,	   50.020990,	229535.192646,	    0.045278,	    1.000000,	    0.000000,	    0.004632
    0.858708,	  276.607415,	  276.607086,	  276.606840,	    0.000192,	    0.000192,	    0.000192,	  479.098086,	  479.097061,	  479.097578,	   49.987350,	229534.486388,	   -0.408282,	    1.000000,	    0.000000,	    0.002010
    0.859125,	  276.607156,	  276.606978,	  276.607027,	    0.000192,	    0.000192,	    0.000192,	  479.097481,	  479.097250,	  479.097680,	   50.000156,	229534.385898,	    0.004094,	    1.000000,	    0.000000,	   -0.007520
    0.859542,	  276.606903,	  276.607858,	  276.607604,	    0.000192,	    0.000192,	    0.000192,	  479.097827,	  479.099032,	  479.097638,	   49.992092,	229535.052444,	   -0.252254,	    1.000000,	    0.000000,	   -0.002281
    0.859958,	  276.607548,	  276.606436,	  276.606847,	    0.000192,	    0.000192,	    0.000192,	  479.097443,	  479.096274,	  479.098123,	   49.993701,	229534.203741,	   -0.091367,	    1.000000,	    0.000000,	    0.009124
    0.860375,	  276.606991,	  276.607299,	  276.607323,	    0.000192,	    0.000192,	    0.000192,	  479.097570,	  479.098292,	  479.097333,	   50.003575,	229534.636550,	   -0.369280,	    1.000000,	    0.000000,	    0.002187
    0.860792,	  276.607461,	  276.607545,	  276.607246,	    0.000192,	    0.000192,	    0.000192,	  479.098416,	  479.098020,	  479.097865,	   50.001448,	229534.989780,	   -0.062180,	    1.000000,	   -0.000000,	   -0.008675
    0.861208,	  276.607011,	  276.606678,	  276.607269,	    0.000192,	    0.000192,	    0.000192,	  479.096887,	  479.097082,	  479.098090,	   49.986328,	229534.273814,	    0.037013,	    1.000000,	   -0.000000,	   -0.001410
    0.861625,	  276.606704,	  276.607635,	  276.606966,	    0.000192,	    0.000192,	    0.000192,	  479.097778,	  479.098229,	  479.096654,	   50.003529,	229534.465839,	   -0.679278,	    1.000000,	   -0.000000,	    0.006513
    0.862042,	  276.608008,	  276.606895,	  276.607526,	    0.000192,	    0.000192,	    0.000192,	  479.098035,	  479.097511,	  479.099062,	   49.980589,	229535.087696,	    0.336458,	    1.000000,	   -0.000000,	    0.000423
    0.862458,	  276.606781,	  276.607179,	  276.606969,	    0.000192,	    0.000192,	    0.000192,	  479.097348,	  479.097707,	  479.096955,	   50.024036,	229534.258134,	   -0.494053,	    1.000000,	   -0.000000,	   -0.003591
    0.862875,	  276.607017,	  276.607441,	  276.607006,	    0.000192,	    0.000192,	    0.000192,	  479.098017,	  479.097696,	  479.097224,	   49.987972,	229534.554029,	   -0.171222,	    1.000000,	   -0.000000,	    0.000080
    0.863292,	  276.607366,	  276.606958,	  276.607934,	    0.000192,	    0.000192,	    0.000192,	  479.097247,	  479.098132,	  479.098932,	   49.980951,	229534.993032,	    0.203927,	    1.000000,	   -0.000000,	    0.000208
    0.863708,	  276.606923,	  276.607302,	  276.606339,	    0.000192,	    0.000192,	    0.000192,	  479.097938,	  479.097097,	  479.096342,	   49.999591,	229534.055776,	   -0.841468,	    1.000000,	   -0.000000,	   -0.000183
    0.864125,	  276.607589,	  276.607218,	  276.607593,	    0.000192,	    0.000192,	    0.000192,	  479.097900,	  479.098047,	  479.098611,	   50.015218,	229535.071873,	    0.430422,	    1.000000,	   -0.000000,	    0.003467
    0.864542,	  276.606962,	  276.607224,	  276.607255,	    0.000192,	    0.000192,	    0.000192,	  479.097432,	  479.097973,	  479.097491,	   49.993293,	229534.541222,	   -0.400793,	    1.000000,	   -0.000000,	    0.000324
    0.864958,	  276.607012,	  276.607072,	  276.606545,	    0.000192,	    0.000192,	    0.000192,	  479.097809,	  479.096877,	  479.096803,	   49.984251,	229534.091846,	   -0.386504,	    1.000000,	   -0.000000,	   -0.006272
    0.865375,	  276.607514,	  276.607348,	  276.608255,	    0.000192,	    0.000192,	    0.000192,	  479.097750,	  479.098861,	  479.099189,	   49.981923,	229535.468639,	    0.320566,	    1.000000,	   -0.000000,	   -0.000202
    0.865792,	  276.606970,	  276.607049,	  276.606311,	    0.000192,	    0.000192,	    0.000192,	  479.097731,	  479.096684,	  479.096557,	   50.035289,	229533.926375,	   -0.709381,	    1.000000,	    0.000000,	    0.007399
